Obj1,Obj2,Obj3,Obj4,Obj5,Obj6,Obj7,Obj8,Obj9,Obj10,Obj11,Obj12,Obj13,Obj14,Obj15,Obj16,Obj17,Obj18,Obj19,Obj20
6.205e-07,4.9066e-07,1.4249e-06,4.1116e-06,8.7362e-06,3.5167e-06,1.3378e-05,0.57801,0,6.7292e-07,1.9605e-06,0,0,0.57779,0.57636,2.7367e-06,0,0,3.2391e-06,0
3.9772e-06,5.0503e-06,2.5936e-05,3.4014e-05,9.7227e-05,2.5482e-05,4.7319e-07,0.4594,0.00043656,0,2.1976e-06,9.1785e-05,1.3021e-07,0.88865,7.6602e-05,1.9468e-05,0.00047674,0.00093762,1.9053e-07,5.3071e-06
1.8694e-28,3.483e-28,3.1976e-27,1.0296e-26,6.3614e-24,1.0399e-07,4.076e-08,0.57706,1.9657e-05,0,0,2.9486e-09,0.57758,4.0989e-06,0,0,0,3.7371e-07,5.3592e-06,0.57749
2.9385e-35,4.1181e-35,6.7434e-34,1.8765e-33,8.208e-34,3.5316e-17,7.1399e-19,0.57748,0,0,1.8533e-07,0,0.57706,0,1.1004e-05,0,2.4328e-05,1.0614e-05,0.57746,0
1.4835e-20,2.3846e-20,5.4736e-20,2.1749e-20,1.7239e-19,3.5307e-17,0,0.57723,1.3208e-05,3.7721e-07,1.1401e-06,0,0.57741,9.6276e-07,0,5.308e-06,2.6402e-09,0.57769,2.4115e-08,1.9947e-07
3.5152e-20,4.5329e-20,1.5554e-19,6.3182e-19,2.3436e-17,4.552e-18,2.6042e-17,0.57769,0,0,9.9763e-09,2.3688e-10,0.57677,0,1.8499e-09,3.3475e-06,0.57747,0,6.7639e-06,1.6453e-06
5.2191e-21,5.6268e-21,1.7816e-20,1.1624e-19,2.758e-17,2.0149e-17,8.8853e-18,0.5773,0,3.5407e-07,1.8189e-05,3.3608e-06,0.57676,0,5.1437e-08,0.5778,0,8.7878e-07,4.6623e-07,0
4.432e-18,3.4656e-18,9.1442e-18,3.0098e-17,4.9814e-18,9.212e-18,1.0443e-17,0.5771,4.0478e-09,3.5493e-07,2.0493e-07,0,0.57727,0,0.57773,4.0595e-06,1.6147e-08,8.2383e-07,8.4494e-07,0
1.837e-19,2.239e-19,5.5362e-19,1.8979e-18,3.2795e-17,1.2283e-17,3.4011e-18,0.57663,0,3.4458e-07,0,0,0.57682,0.57839,4.3894e-05,2.0672e-05,0,6.7067e-07,2.2518e-05,2.8265e-08
7.5072e-07,2.7344e-07,7.8686e-06,4.5099e-05,3.3817e-05,2.0399e-05,0,0.45249,0,0,2.7392e-05,0.0022069,0.89223,0.0024607,5.5238e-05,0,0,0,1.2972e-07,7.0866e-05
1.6999e-19,2.8185e-19,2.6954e-18,1.1217e-17,2.4459e-17,1.8453e-17,1.3215e-17,0.57762,0,0,6.9775e-05,0.57741,2.459e-07,3.776e-07,6.2607e-05,0,4.0841e-08,4.1257e-06,0,0.57765
1.3657e-07,1.4713e-07,1.5777e-06,7.5918e-06,1.4704e-06,5.7503e-06,4.0085e-06,0.57743,2.0334e-05,0,2.2153e-06,0.57723,1.3918e-06,3.7154e-06,7.8347e-09,9.2729e-06,1.0462e-07,3.4378e-05,0.57736,0
2.0183e-19,1.9978e-19,5.763e-18,2.2004e-17,1.3846e-17,2.3092e-17,0,0.57707,0,0,3.2018e-07,0.57699,1.0704e-06,0,3.3064e-05,1.0898e-07,2.4597e-07,0.57785,0,8.7022e-06
1.5761e-21,8.1159e-22,3.7689e-19,1.5501e-18,3.5201e-17,9.227e-19,1.5706e-18,0.57741,0,5.4408e-07,2.4744e-06,0.5771,2.3201e-07,0,1.2094e-06,1.9476e-06,0.57753,0,2.2898e-07,0
2.0481e-25,2.9782e-25,7.9091e-25,1.5617e-24,2.925e-08,2.5141e-08,1.5427e-07,0.57687,7.3313e-05,0.00012799,0,0.5782,0,0,0,0.57681,0.00022184,0,0,0
4.6589e-22,6.8985e-22,2.0142e-20,4.9093e-20,2.9723e-18,3.0368e-18,3.5089e-17,0.57742,2.7157e-05,0,7.3166e-07,0.5785,0,0,0.5763,5.5772e-06,5.7539e-10,0,0,0
2.3272e-21,2.6209e-21,2.0589e-20,8.9696e-20,0,3.2065e-17,1.4723e-17,0.57676,1.5695e-06,0,0,0.57725,0.00019593,0.57798,1.3284e-05,3.7053e-05,0,3.2175e-05,5.089e-06,2.6098e-07
2.4217e-11,1.085e-11,4.1964e-10,7.8112e-10,2.0323e-09,1.3157e-09,1.011e-11,0.57845,1.062e-10,5.3718e-05,0,0.57919,0.57877,2.9271e-07,2.7752e-07,1.1007e-05,0,0,2.1484e-06,0
1.0029e-06,1.1152e-05,0.00010074,0.0022107,0.0019165,0.0003318,2.9662e-06,0.44963,0,0.0028134,0.00013236,0.89956,0.0002833,3.551e-06,0,0.0003093,0.000218,0.0090784,0,0.0059789
3.685e-21,4.4328e-21,8.3281e-20,2.5326e-19,2.8359e-17,1.9065e-17,8.5276e-18,0.57614,0,0,0.57859,1.3717e-06,0,1.1123e-05,3.0415e-05,0,1.0662e-09,1.7148e-06,3.3317e-08,0.57729
3.4193e-07,4.968e-07,4.6015e-06,1.3729e-05,2.2721e-05,1.7708e-06,0.00014535,0.57746,0,8.8153e-05,0.57708,3.5339e-05,4.3221e-06,0,3.4453e-06,0,0,0.00012575,0.57745,0
1.4056e-19,1.8199e-19,5.4718e-19,1.9191e-18,3.0755e-17,1.1192e-17,1.3046e-17,0.57732,0,3.7639e-05,0.57749,0,8.1656e-06,0,3.7049e-06,1.6238e-05,0.0002555,0.57716,0,8.3341e-07
2.2122e-12,2.2647e-12,1.6106e-10,5.8659e-10,2.2292e-09,4.3676e-10,1.3888e-11,0.57725,0,0,0.57736,0,5.1548e-07,0,0,3.7419e-07,0.57733,0,2.1477e-11,0
9.0305e-19,8.1019e-19,5.8315e-18,2.6608e-17,1.0508e-17,1.9091e-17,4.7946e-18,0.57711,1.3009e-05,3.3635e-06,0.57742,0,0,0,1.3256e-06,0.57766,8.7138e-06,5.1784e-06,5.1344e-06,0.00022625
1.6736e-20,2.3992e-20,5.5548e-19,6.3775e-18,3.4633e-17,1.6897e-18,5.268e-21,0.57706,0,0,0.57719,3.283e-06,1.323e-07,8.4169e-06,0.57771,0,0,3.2628e-09,7.1547e-05,0
4.7924e-19,5.7393e-19,5.4371e-18,2.3628e-17,1.3757e-17,2.1596e-17,1.191e-18,0.57789,0,0,0.57803,4.0808e-07,6.0269e-06,0.57895,4.1835e-05,0,0,3.1762e-05,5.1382e-06,5.4191e-07
2.4032e-20,1.9085e-20,7.2679e-20,2.4002e-19,2.7017e-18,3.0854e-17,1.6917e-17,0.57687,0,0,0.5778,1.0786e-06,0.5773,0,4.3588e-07,2.0278e-05,0,3.0277e-05,0,0
2.9086e-20,1.9925e-20,7.8345e-20,2.3008e-19,3.3504e-18,1.3269e-18,3.5136e-17,0.57701,0.00017387,2.1489e-05,0.57689,0.57834,0.00084325,0,1.7322e-05,1.3613e-05,1.0946e-05,4.9773e-05,0,2.2509e-09
4.8546e-37,5.5314e-37,9.4685e-35,2.2725e-35,1.5889e-18,2.5248e-17,1.1176e-17,0.4521,0,0.0041275,0.89243,0,0,8.9796e-05,0.00010352,1.2868e-05,0,0.0015976,4.334e-09,1.4675e-08
1.5613e-20,3.9289e-20,1.1805e-19,5.0032e-19,3.5099e-17,3.5393e-18,2.2158e-19,0.57736,0,0.57721,0,2.7364e-06,1.0753e-06,0,6.9027e-07,3.1085e-07,2.288e-07,0,0,0.57741
3.2932e-21,3.5722e-21,1.3827e-20,4.7556e-20,1.6594e-19,3.2595e-20,3.5345e-17,0.5774,1.1107e-06,0.57732,0,0,0,1.6917e-05,1.1981e-05,0,2.5818e-06,2.1219e-06,0.57734,0
1.4787e-07,1.0067e-07,1.0791e-06,3.1886e-07,1.2651e-05,4.1761e-06,1.7154e-06,0.57775,0.0005419,0.57701,0,1.0248e-06,8.8929e-06,7.4823e-07,1.3671e-07,0,7.3145e-08,0.57713,2.6663e-05,4.0755e-07
5.6785e-20,1.5547e-19,1.6784e-18,2.8177e-18,3.503e-17,1.8078e-18,2.1942e-18,0.57765,0.00010078,0.57691,0,0,7.959e-07,0,1.6186e-10,1.2426e-05,0.57733,2.4552e-05,1.2794e-09,4.5875e-06
5.5787e-36,6.5118e-36,2.2675e-35,8.5027e-35,1.2083e-33,1.9806e-17,2.9246e-17,0.57715,0.00024312,0.57757,0,2.0195e-05,5.2323e-06,3.0002e-05,4.409e-09,0.57721,1.1597e-06,1.3207e-06,7.4442e-05,6.8884e-07
1.5573e-18,1.7372e-18,5.091e-18,1.3839e-17,3.1801e-17,3.1141e-18,4.7347e-19,0.57742,0,0.57662,2.1904e-06,7.585e-10,0.00021783,0.00065075,0.57827,0.00027562,0,2.5781e-06,4.8349e-07,0.00010342
9.5769e-11,1.0056e-10,9.1058e-09,1.2693e-08,2.3045e-07,1.6594e-07,1.0172e-06,0.57637,8.989e-06,0.57691,1.1919e-08,8.5089e-08,3.3168e-09,0.57865,0,3.7543e-08,1.3943e-05,8.3185e-07,0,5.4479e-07
6.7798e-07,1.081e-06,2.4192e-06,6.9146e-06,1.7683e-05,2.741e-06,1.1294e-05,0.57789,0,0.57717,2.2074e-06,0,0.57686,2.364e-05,0.00012447,0,0,0,1.7605e-07,9.2559e-07
6.7057e-21,5.0351e-21,5.9631e-20,2.7937e-19,7.5932e-18,1.7583e-19,3.4531e-17,0.57766,0,0.57751,1.5287e-10,0.57674,0,0,7.2404e-07,0,5.5692e-05,0.00050423,2.0623e-06,5.7861e-06
1.2615e-21,9.3215e-22,1.1887e-20,4.3548e-20,6.0526e-20,1.1634e-18,3.5329e-17,0.57745,0,0.57729,0.57758,0.00022533,4.15e-05,1.1907e-05,5.3965e-06,1.8149e-08,4.5223e-05,0,3.604e-06,0
8.0187e-24,1.5012e-23,4.3225e-23,2.418e-19,2.7806e-17,6.9821e-20,5.3603e-20,0.45505,6.2639e-05,0.89215,0,0,0,0,0,8.7261e-06,0.00080211,0,0.0033,4.6098e-09
2.9582e-21,3.5585e-21,6.6505e-20,2.0225e-19,2.7732e-17,2.0059e-17,8.541e-18,0.57705,0.57758,0,0,1.325e-06,0,1.1148e-05,3.0413e-05,0,1.0661e-09,1.6281e-08,3.3315e-08,0.57724
1.769e-19,1.9039e-19,5.1126e-18,8.702e-18,2.2842e-17,2.222e-18,2.4869e-17,0.57747,0.57729,0,0,0.00017708,1.6961e-05,0,5.3145e-05,2.7969e-05,2.4783e-07,0,0.57744,0.00010684
6.4849e-08,4.8997e-08,1.8317e-07,2.877e-07,3.7488e-06,2.7945e-07,2.7677e-05,0.57633,0.57795,0,6.2569e-10,3.9881e-11,3.2169e-07,9.3066e-08,0,1.6566e-05,0,0.57782,0,3.618e-08
1.0451e-07,1.083e-07,2.6069e-07,3.0594e-06,2.7152e-05,2.172e-05,1.4584e-07,0.57734,0.57727,5.1439e-07,9.4835e-07,1.0851e-06,2.1743e-06,5.0444e-07,2.49e-10,0,0.57731,0,2.6883e-06,2.2324e-08
3.2733e-18,3.0614e-18,1.007e-17,2.404e-18,3.3326e-17,4.2224e-19,2.4954e-18,0.57728,0.5773,0,0,4.3048e-09,3.2724e-05,2.0477e-05,0,0.57758,5.3111e-09,1.147e-07,1.0363e-05,0
9.8831e-10,1.0531e-09,3.2637e-09,5.3009e-09,8.9426e-08,2.7646e-05,1.1581e-05,0.57701,0.57694,0,0,0,1.2069e-05,0,0.57801,2.8456e-05,4.8788e-08,1.8804e-06,0,7.7173e-10
1.5966e-06,2.1274e-06,6.231e-06,1.9189e-05,1.9118e-05,0,4.8382e-07,0.57779,0.57943,0,9.8975e-07,0,9.4318e-06,0.57539,0,2.0302e-05,0.00013218,0.00082335,0,1.488e-05
1.4463e-20,1.1276e-20,3.1155e-20,8.7154e-20,1.2675e-18,3.5278e-17,1.0652e-18,0.57738,0.57736,4.6831e-06,0,0,0.57711,4.1253e-05,0,0,1.1992e-06,0,8.0012e-05,2.018e-08
3.9864e-10,4.559e-10,1.6096e-09,1.9647e-08,8.2423e-07,3.1787e-07,3.9165e-07,0.5763,0.57854,3.5147e-05,0,0.57704,0,2.0827e-05,0,0,0,9.4321e-09,3.8065e-08,1.3207e-06
4.2116e-07,3.7973e-07,2.7522e-07,9.8322e-07,3.3602e-05,2.1553e-05,2.2276e-07,0.57743,0.57744,0,0.5779,0,3.8309e-07,0,1.0236e-07,7.4904e-07,0,0,0.00017508,0
6.586e-19,8.2315e-19,5.7506e-18,2.0574e-17,8.4511e-18,8.3616e-18,2.5507e-17,0.57832,0.57786,0.57817,0.00015894,1.9071e-05,3.5866e-05,1.2107e-06,2.2295e-06,0.00026238,2.2633e-05,7.7091e-05,0,0
1.8522e-20,2.1324e-20,7.5058e-19,9.6252e-20,2.7071e-17,1.0145e-18,1.1279e-18,0.44387,0.89745,0,1.3347e-05,0,0.00044516,0,0,1.1198e-06,0.0020695,0.0035753,0.00094623,2.0129e-07
0.000371,0.00038535,0.00034548,0.0036014,0.010951,0.011136,0.00036455,0.85482,0.0032175,0,0,0,0.0012859,0,0,0.00034159,1.5025e-06,4.1926e-08,5.6046e-05,0.5199
2.5484e-20,4.0683e-20,1.1683e-19,2.9777e-19,2.5511e-18,4.9875e-17,2.141e-17,0.88823,0.00023627,0,0,5.0452e-05,6.6607e-07,0,0.00010666,1.9725e-05,0.00023855,0.0012344,0.46336,0.0010758
6.5487e-06,7.3253e-06,2.1808e-05,6.5665e-05,0,4.5069e-05,4.4234e-05,0.87623,0,0.0020448,0.0010337,0.00019006,6.6098e-06,2.6041e-05,0.00010435,1.5394e-10,0.00014837,0.48436,4.4111e-06,0.016462
1.9116e-06,1.3058e-06,5.5116e-06,2.3497e-05,0.00033561,4.7624e-05,0.00028036,0.89787,9.0538e-06,0.0002147,4.1846e-10,0.0043,0.0023412,0.00012607,1.608e-05,0.00024862,0.44091,0,0.00015279,2.2046e-05
3.0793e-18,3.3414e-18,2.1292e-17,2.8817e-17,8.6657e-18,0,3.8124e-17,0.87072,0,4.8451e-06,0.017389,1.8301e-06,3.4694e-05,4.9975e-07,1.3937e-06,0.49221,8.6846e-06,0,5.7166e-07,0.00020828
9.5493e-19,9.327e-19,3.3387e-18,3.7667e-18,1.5877e-18,3.9136e-18,5.5225e-17,0.90881,2.52e-05,9.4673e-07,0,0,0,0.00026633,0.43,5.7876e-05,0,0.00013895,3.2824e-06,0
7.8656e-20,4.6768e-20,0.0015023,0.00067965,2.1772e-05,4.2886e-09,4.8993e-05,0.91516,0.00065297,1.8554e-05,0,0,1.1193e-05,0.46344,3.4901e-05,0.00014307,6.6136e-06,0,0.0005593,0
1.1715e-21,1.2907e-21,5.0434e-21,2.0331e-20,5.4444e-17,1.0571e-17,0,0.90757,0,0,0,1.4385e-08,0.42667,0,2.2785e-09,2.316e-07,0,0,6.7846e-06,0.00029274
0.0087472,0.013141,0.016482,0.01213,0.0013091,0.0046988,0.00053962,0.85157,0,0.00030387,4.8031e-07,0.52565,5.1503e-06,0.00079277,0,4.2171e-07,0.0028716,0.0052227,2.2098e-09,0
6.0777e-07,6.7554e-07,1.79e-06,6.1792e-06,7.5607e-05,7.3166e-06,0.00010581,0.87396,0,0,0.48554,0.00021285,0,1.4672e-09,0,6.5326e-06,1.4307e-05,0,0.0016773,0
1.8429e-10,1.3893e-10,6.5908e-11,1.0291e-08,3.1116e-06,3.1912e-06,6.0628e-07,0.88453,0.0027786,0.46766,7.9573e-05,0.00017924,0.0032471,0.00040137,0,0,4.5209e-08,0,8.0653e-05,0
9.8862e-08,6.4325e-07,1.5424e-06,5.4536e-07,7.3613e-07,5.9591e-07,2.3165e-07,0.89315,0.44942,0.00084714,5.4097e-06,0.0020584,0,0,0,3.699e-07,2.9902e-05,4.079e-06,0,3.0163e-06
2.0478e-06,2.2817e-06,7.2573e-06,6.6592e-06,0.00011994,8.9692e-05,0,1,0,2.0736e-06,0,0,0,6.9963e-08,0,0,1.4362e-05,0,3.2724e-05,0
5.7553e-19,7.9471e-19,2.6406e-18,9.9358e-18,2.3218e-17,9.0299e-18,0.44127,0,0,0.00025008,8.3421e-06,0,2.1378e-05,3.8046e-06,0.0037298,0,0,8.4441e-06,3.0019e-05,0.90129
3.4625e-20,5.1072e-20,2.8212e-19,6.4555e-19,2.1934e-18,3.5193e-17,0.57642,9.849e-05,0,1.3985e-06,9.479e-10,9.6931e-09,2.9784e-08,2.683e-06,3.0844e-07,5.0047e-08,1.4298e-05,0,0.57654,0.57898
7.2309e-21,1.0632e-20,3.3072e-20,4.4141e-20,1.1573e-19,2.777e-17,0.45388,0,0.00088555,4.6718e-05,0.00044673,5.3497e-06,0.00011581,0,0.0017325,0,7.5559e-07,0.00033822,0.89232,2.6406e-05
2.7387e-20,2.9506e-20,2.864e-18,2.24e-17,2.5816e-17,8.4701e-18,0.57846,0,0,0,0,0.00011952,2.4923e-07,3.8482e-06,3.6034e-05,1.4368e-07,1.0072e-11,0.57584,5.7196e-08,0.5775
2.3713e-18,2.5792e-18,9.4784e-18,2.0651e-17,2.6672e-17,1.5647e-18,0.5771,0,3.4369e-07,0,0.00011775,1.1014e-06,0,0,0,0,6.1854e-08,0.57753,0.57722,0
6.6515e-08,6.4828e-08,1.4732e-06,3.4527e-06,0.00011624,0.0009347,0.44416,0,1.9974e-05,0,3.2427e-05,0,1.137e-08,6.4566e-06,1.0105e-07,0,2.5482e-07,0.89613,0.00032404,8.0724e-06
1.8468e-20,2.6248e-20,2.1286e-18,7.2063e-18,3.3122e-17,9.5024e-18,0.57699,0,0,0,2.5674e-06,0.0001761,0,0.00027858,2.3198e-11,5.3141e-05,0.57816,5.5441e-06,0,0.57689
1.4405e-19,1.7026e-19,1.7839e-18,1.4127e-17,2.8108e-17,1.5826e-17,0.57695,0,0,0,0,3.9396e-06,2.2391e-07,3.5079e-06,0,0.00015108,0.57838,9.091e-08,0.57791,0
4.46e-35,3.4541e-35,4.0814e-34,1.5532e-33,2.6297e-17,2.3545e-17,0.5772,0,2.1164e-07,0,0,2.6547e-05,1.3353e-06,3.6436e-07,9.8938e-07,5.0606e-08,0.57752,0.57714,1.8849e-06,8.1589e-08
8.0793e-22,1.1901e-21,6.2826e-20,2.2698e-19,0.003854,0.00087128,0.44302,0,0.00061932,0.00020405,0.0062938,0.015301,0.00015769,4.8771e-05,0,0.003438,0.89703,0.014421,4.1053e-07,3.9207e-05
2.8714e-19,3.1318e-19,1.9975e-18,7.5277e-18,3.4195e-17,3.4512e-18,0.57662,0,1.0584e-05,0,2.0871e-09,1.5709e-05,2.9979e-06,1.1024e-05,0,0.57679,1.2311e-05,5.8195e-08,3.6205e-06,0.57846
6.1709e-09,6.4089e-09,2.779e-08,1.1056e-07,7.4801e-07,1.0205e-06,0.57684,0.00016063,0,0.00025012,1.2632e-06,1.7956e-07,0,0,4.1377e-08,0.57767,7.1722e-07,1.2677e-05,0.57771,2.2149e-07
3.3679e-10,4.858e-10,1.9463e-09,7.62e-09,9.2589e-08,7.709e-06,0.57723,0,8.8802e-08,0,3.2081e-08,2.7668e-06,2.4293e-05,0,8.3853e-06,0.57758,2.5085e-08,0.57768,0,7.2401e-09
2.051e-19,2.865e-19,1.1713e-18,3.4669e-18,3.4566e-17,5.8298e-18,0.57661,0,0,8.4295e-05,1.0244e-08,4.5983e-09,6.0623e-08,1.1844e-07,4.1601e-09,0.57697,0.57861,9.2178e-08,5.4893e-06,7.1289e-08
1.0626e-22,1.1829e-22,2.214e-21,1.5347e-18,2.6726e-17,2.7939e-18,0.44033,0,0,1.5763e-08,4.727e-08,7.5884e-08,0.0037872,0,7.5759e-05,0.89841,0,0,5.6114e-05,0.00016082
9.4869e-19,9.4901e-19,4.0426e-18,2.7126e-17,5.6004e-18,2.1117e-17,0.57462,0,0,2.7642e-06,1.184e-06,1.8608e-05,0,0,0.57562,4.2096e-07,4.2014e-05,2.9126e-06,3.5771e-05,0.58152
6.2083e-18,5.3303e-18,1.9764e-17,2.666e-17,8.1083e-18,2.9942e-18,0.57755,0,0,0,3.8191e-05,0.00073457,0.00014534,0,0.57738,5.718e-05,0,4.4817e-06,0.57751,7.5328e-08
1.6168e-22,7.0297e-22,3.0834e-21,8.5212e-21,9.4009e-20,3.5223e-17,0.57568,0,0,0,0,0.00011005,7.2615e-07,0,0.57653,8.2088e-06,1.4456e-05,0.58025,2.7129e-05,9.6075e-07
1.3011e-18,1.2309e-18,4.8847e-18,2.3008e-17,4.7841e-18,2.6056e-17,0.58055,0,2.4995e-06,0.00039832,5.6248e-06,0.00015289,0.00050437,4.3218e-05,0.57699,2.302e-05,0.57886,0,4.9834e-05,9.2249e-06
1.1072e-09,1.8475e-09,1.5727e-09,8.0316e-09,8.3092e-08,2.869e-09,0.57825,1.9875e-05,3.7147e-05,0,0,2.4673e-05,0.0022439,7.4579e-05,0.57818,0.57848,5.3798e-06,0,0.00013668,4.3445e-08
3.4601e-06,5.6797e-06,1.3764e-05,0.00010513,0.00059777,2.5262e-05,0.44971,0,0,1.5207e-06,4.4785e-08,5.2294e-05,4.1582e-05,0,0.89497,1.2171e-07,3.6907e-05,7.1721e-07,0,1.0483e-05
5.5716e-19,4.4212e-19,1.5564e-18,5.2547e-18,3.2194e-17,1.331e-17,0.577,0.00017921,1.1698e-05,4.9135e-05,1.9856e-08,3.3109e-08,2.2466e-06,0.57759,1.4478e-07,0.00020609,4.0315e-05,0,0,0.57748
6.1159e-09,8.4921e-09,2.6995e-08,1.0847e-07,7.3429e-07,1.0395e-06,0.57725,6.3057e-05,4.7431e-08,0,5.2796e-06,1.9326e-05,1.1837e-05,0.57799,2.8353e-06,4.8042e-05,0.00034775,1.7052e-07,0.57808,0
1.4919e-19,2.1008e-19,8.5114e-19,2.3534e-18,1.0803e-19,3.5171e-17,0.5763,0.00017899,0,0.0010664,3.5078e-05,8.4179e-05,2.1066e-08,0.5776,1.4803e-07,3.9748e-07,3.9392e-05,0.57807,2.9316e-06,6.7884e-05
6.6748e-21,5.4554e-21,7.3998e-20,8.0139e-18,3.4046e-17,4.5985e-18,0.57719,9.8818e-05,9.6809e-05,0,0,9.7885e-06,2.4429e-06,0.57793,2.164e-09,3.1228e-05,0.57725,1.0306e-05,4.5699e-05,0
6.5391e-35,2.5889e-35,1.4127e-34,5.207e-34,2.0897e-33,3.5305e-17,0.57701,0,4.3762e-06,2.1662e-08,7.5398e-05,2.5634e-05,0,0.57745,4.4598e-05,0.57732,7.4097e-08,8.7994e-06,2.7225e-05,0
9.3856e-06,6.5806e-06,3.1673e-05,9.273e-05,3.0505e-05,7.6393e-05,0.5751,0,0,0,0,1.0839e-05,0,0.5804,0.5766,1.6021e-10,2.7081e-06,6.1186e-07,0.00028173,2.6179e-08
2.523e-05,6.819e-05,0.00026673,0.0052202,0.0079986,0.0011266,0.43298,0.00017071,0.00023208,0,0.0060092,0,0.0012998,0.90925,0.0013521,0,0.00047369,1.3918e-06,0,5.1211e-06
4.4893e-10,7.6129e-10,2.5288e-07,2.7726e-07,3.9344e-06,3.0993e-07,0.57675,0.00020229,1.9466e-07,0,2.2053e-06,0,0.57753,9.4031e-07,2.0479e-05,5.094e-05,7.2401e-06,0,4.2959e-06,0.57879
3.1378e-08,2.2003e-08,5.2868e-07,5.0635e-06,0.00022898,0.00011038,0.57558,0.00032072,0,1.2656e-06,1.5075e-05,0,0.57917,0,0,8.9066e-05,0,0,0.57769,9.5659e-05
2.526e-21,2.959e-21,6.4226e-05,0.00019643,6.4319e-05,0.00014326,0.57694,0,0,3.2956e-10,8.3875e-07,5.8747e-05,0.57727,2.0981e-06,7.217e-07,1.1694e-06,0,0.57764,2.3712e-05,1.393e-08
1.3159e-35,2.1176e-35,4.126e-19,1.9322e-18,3.4272e-17,8.217e-18,0.57746,0.00016138,0,0.00059462,0.00011555,1.8172e-07,0.57733,0.0004565,3.3512e-06,1.53e-06,0.57772,0,6.7848e-06,0
5.4151e-19,7.684e-19,1.6264e-18,3.1415e-18,3.5185e-17,1.3289e-18,0.57914,0,0.0002514,0,0,0.00072857,0.57526,3.0106e-08,2.6299e-07,0.5781,2.9378e-05,0,5.1112e-06,9.3981e-07
1.1639e-08,1.0801e-08,5.2936e-07,2.4101e-06,8.9268e-07,1.0482e-06,0.57724,0.00082869,8.9916e-06,3.4051e-07,0,2.5615e-05,0.57459,0,0.58103,0,0,0,9.3866e-07,6.4077e-08
1.0644e-21,1.9069e-21,6.1139e-21,8.4091e-18,3.2819e-18,3.4124e-17,0.57701,0,6.0597e-07,0.00012873,0,0.00014682,0.57982,0.57816,0,3.7777e-05,4.8708e-05,3.5954e-06,0,5.2343e-06
1.997e-20,1.901e-20,9.0115e-19,2.6614e-18,1.6698e-17,2.1559e-17,0.44822,0.0027242,0,0,0,0.00019628,0.89381,0,8.9267e-06,5.2267e-05,6.2602e-09,0.0001365,2.4816e-09,3.3442e-07
4.3199e-20,6.2033e-20,5.0799e-18,6.8473e-18,1.6973e-17,2.9905e-17,0.57921,0,0,1.4424e-05,0,0.57539,0.00021138,2.5813e-06,5.2685e-07,9.8471e-09,0,7.8111e-07,0,0.57757
5.6053e-21,4.4224e-21,9.1572e-20,2.6039e-18,3.4889e-17,4.5667e-18,0.57723,3.8252e-06,0,0,2.0948e-06,0.57773,2.9773e-08,9.5557e-10,3.5917e-05,4.1183e-06,0,0,0.57687,1.3771e-08
4.8895e-09,5.475e-09,3.781e-08,1.7743e-07,5.0305e-05,0,0.57786,6.2792e-05,0.00033142,3.5551e-08,1.3551e-05,0.57739,2.837e-09,2.529e-05,1.2065e-05,4.6329e-09,5.5439e-06,0.5781,6.8541e-06,2.4601e-08
1.0004e-18,1.4442e-18,4.0072e-18,4.7861e-18,3.475e-17,7.9807e-19,0.57849,1.09e-06,0,2.3275e-06,0.00035223,0.579,3.8231e-05,0,0,5.1565e-05,0.57984,0.00010702,7.4137e-05,0
1.5947e-20,1.8518e-20,3.7102e-19,1.9684e-18,3.5246e-17,0,0.57755,0,0,0,3.1651e-08,0.57842,0,8.8985e-05,1.2245e-05,0.57582,2.8067e-06,0,2.0998e-06,3.5629e-07
7.1631e-22,7.3412e-22,3.0287e-21,1.1422e-20,0.00019411,0.00014481,0.57805,0,0,3.5382e-08,0.0014271,0.57889,0,2.5481e-05,0.57878,0,2.0382e-06,3.4199e-05,5.7693e-08,1.7701e-16
4.9627e-19,5.1074e-19,1.6951e-18,6.7751e-18,2.1122e-17,2.7601e-17,0.57978,0,0.00024261,0,0,0.57629,8.3741e-06,0.57598,0,5.9606e-05,0.00017918,3.9043e-08,0,0
8.9876e-07,1.1629e-06,5.3827e-07,6.5197e-07,1.0968e-05,1.04e-05,0.57931,1.65e-05,0.0012011,1.0125e-05,0,0.5793,0.57706,3.0268e-07,4.8381e-05,5.3113e-05,2.2801e-05,1.357e-05,0.0010173,2.0571e-06
2.6712e-13,4.2338e-13,1.6727e-12,1.0629e-11,1.4086e-10,7.7755e-09,0.44954,0,2.0337e-05,0.0045578,8.9357e-05,0.89497,0.00095814,0,0,4.8533e-08,1.2366e-06,0.0010398,9.4982e-09,0
1.9404e-20,1.782e-20,1.4144e-19,2.5353e-19,2.45e-17,2.5297e-17,0.57586,1.3974e-05,0,0,0.5769,7.2372e-05,0,1.265e-05,1.5161e-06,1.7003e-05,1.0481e-07,4.5752e-06,0.00012703,0.57989
6.6717e-20,9.2638e-20,4.3725e-19,6.0681e-19,3.4549e-17,7.0901e-18,0.57711,0,0.00028278,7.3828e-06,0.57822,0,4.483e-07,0,0,4.8945e-05,2.9297e-07,1.0363e-05,0.57724,0.00025522
